Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
241,530.0,6,6,1,517,0.011320754716981131,0.011320754716981131,0.0018867924528301887,0.9754716981132076
670,1544.0,16,19,1369,140,0.010362694300518135,0.012305699481865285,0.8866580310880829,0.09067357512953368
2502,4431.0,33,4142,32,224,0.007447528774542992,0.9347777025502144,0.007221846084405326,0.05055292259083728
2790,4535.0,39,54,47,4395,0.008599779492833517,0.011907386990077177,0.010363836824696803,0.9691289966923925
3037,4490.0,40,55,34,4361,0.008908685968819599,0.012249443207126948,0.0075723830734966595,0.9712694877505568
3317,4788.0,45,444,40,4259,0.009398496240601503,0.09273182957393483,0.00835421888053467,0.889515455304929
4184,4940.0,3942,32,921,45,0.7979757085020243,0.006477732793522267,0.18643724696356276,0.009109311740890687
4321,4984.0,50,1030,51,3853,0.010032102728731942,0.206661316211878,0.010232744783306581,0.7730738362760835
5184,4041.0,41,3031,48,921,0.010146003464488988,0.7500618658747835,0.011878247958426132,0.22791388270230142
5584,4491.0,3549,39,859,44,0.790247160988644,0.008684034736138945,0.19127143175239367,0.009797372522823424
9344,2242.0,24,9,17,2192,0.010704727921498661,0.004014272970561998,0.007582515611061552,0.9776984834968778
9424,2301.0,23,17,2238,23,0.009995654063450673,0.007388092133854845,0.9726205997392438,0.009995654063450673
9534,2463.0,16,166,25,2256,0.006496142915144133,0.06739748274462039,0.010150223304912708,0.9159561510353228
9866,2425.0,21,273,30,2101,0.00865979381443299,0.11257731958762887,0.012371134020618556,0.8663917525773196
9891,2667.0,28,2347,19,273,0.010498687664041995,0.8800149981252343,0.007124109486314211,0.10236220472440945
10029,2863.0,11,294,22,2536,0.0038421236465246244,0.10268948655256724,0.007684247293049249,0.8857841425078589
10198,2925.0,29,530,22,2344,0.009914529914529915,0.1811965811965812,0.007521367521367521,0.8013675213675213
10447,3221.0,2594,23,577,27,0.8053399565352375,0.007140639552933871,0.17913691400186277,0.008382489909965849
10449,3226.0,2606,580,19,21,0.8078115313081216,0.17978921264724115,0.005889646621202728,0.006509609423434594
11418,4094.0,37,662,30,3365,0.00903761602344895,0.1617000488519785,0.0073277967757694185,0.8219345383488031
11514,4179.0,42,3385,45,707,0.010050251256281407,0.8100023929169657,0.010768126346015794,0.16917922948073702
12880,4971.0,41,970,38,3922,0.008247837457252062,0.19513176423254877,0.007644337155501911,0.7889760611546972
13019,5040.0,45,4047,48,900,0.008928571428571428,0.8029761904761905,0.009523809523809525,0.17857142857142858
13072,5180.0,46,4239,39,856,0.00888030888030888,0.8183397683397683,0.007528957528957529,0.16525096525096525
14408,4501.0,38,52,47,4364,0.008442568318151522,0.011552988224838925,0.010442123972450567,0.969562319484559
15451,4066.0,699,40,3296,31,0.1719134284308903,0.009837678307919331,0.8106246925725529,0.0076242006886374815
15714,3656.0,35,708,34,2879,0.009573304157549234,0.1936542669584245,0.009299781181619256,0.787472647702407
16466,3583.0,34,2819,31,699,0.009489254814401339,0.7867708624058052,0.008651967624895339,0.19508791515489812
17410,3405.0,34,686,32,2653,0.00998531571218796,0.2014684287812041,0.009397944199706314,0.7791483113069017
18163,3302.0,714,37,2522,29,0.21623258631132647,0.011205330102967898,0.7637795275590551,0.008782556026650516
19318,3713.0,38,2940,24,711,0.010234311877188257,0.7918125504982494,0.006463775922434689,0.19148936170212766
19955,3592.0,30,667,37,2858,0.008351893095768375,0.18569042316258352,0.01030066815144766,0.7956570155902004
20055,3337.0,630,33,2651,23,0.1887923284387174,0.009889121965837579,0.7944261312556188,0.0068924183398261915
21618,2710.0,18,30,372,2290,0.006642066420664207,0.01107011070110701,0.13726937269372694,0.8450184501845018
21622,2690.0,14,2292,16,368,0.0052044609665427505,0.8520446096654275,0.005947955390334572,0.13680297397769517
21987,2442.0,2388,16,17,21,0.9778869778869779,0.006552006552006552,0.006961506961506962,0.0085995085995086
22200,2721.0,25,28,2234,434,0.009187798603454611,0.010290334435869165,0.8210216832047041,0.15950018375597208
22227,2858.0,21,2269,22,546,0.00734779566130161,0.7939118264520644,0.007697690692792162,0.19104268719384185
22578,2737.0,2351,20,348,18,0.8589696748264524,0.007307270734380708,0.12714651077822434,0.006576543660942638
22674,2246.0,18,330,14,1884,0.008014247551202136,0.14692787177203917,0.006233303650934996,0.8388245770258237
22679,2202.0,11,1831,16,344,0.004995458673932788,0.8315168029064487,0.007266121707538601,0.15622161671207993
22686,2122.0,14,354,9,1745,0.006597549481621112,0.16682375117813383,0.004241281809613572,0.8223374175306315
22688,2118.0,351,15,1740,12,0.16572237960339944,0.007082152974504249,0.8215297450424929,0.0056657223796034
22775,2472.0,1927,16,509,20,0.7795307443365695,0.006472491909385114,0.20590614886731393,0.008090614886731391
22786,2474.0,529,1914,13,18,0.21382376717865803,0.7736459175424414,0.005254648342764754,0.007275666936135812
22813,2548.0,23,26,595,1904,0.00902668759811617,0.01020408163265306,0.23351648351648352,0.7472527472527473
22882,2799.0,25,28,2019,727,0.008931761343336906,0.010003572704537335,0.7213290460878885,0.2597356198642372
22917,2954.0,22,18,780,2134,0.007447528774542992,0.006093432633716994,0.2640487474610697,0.7224102911306702
22992,2768.0,1927,23,795,23,0.6961705202312138,0.008309248554913294,0.28721098265895956,0.008309248554913294
22995,2765.0,2689,32,23,21,0.9725135623869801,0.011573236889692586,0.008318264014466547,0.007594936708860759
23013,2890.0,796,2035,32,27,0.2754325259515571,0.7041522491349481,0.011072664359861591,0.009342560553633217
23040,2814.0,759,21,2012,22,0.2697228144989339,0.007462686567164179,0.7149964463397299,0.007818052594171997
23055,2779.0,753,17,1976,33,0.2709607772580065,0.0061173083843109035,0.7110471392587262,0.01187477509895646
23063,2843.0,770,20,17,2036,0.27084066127330286,0.007034822370735139,0.005979599015124868,0.7161449173408372
23075,2842.0,21,2039,21,761,0.007389162561576354,0.7174524982406756,0.007389162561576354,0.2677691766361717
23403,2736.0,26,28,2656,26,0.009502923976608187,0.01023391812865497,0.9707602339181286,0.009502923976608187
23525,2736.0,26,826,27,1857,0.009502923976608187,0.3019005847953216,0.009868421052631578,0.6787280701754386
23599,2601.0,27,18,1762,794,0.010380622837370242,0.006920415224913495,0.6774317570165321,0.30526720492118414
23604,2569.0,1746,24,775,24,0.679641884001557,0.009342156481121059,0.30167380303620084,0.009342156481121059
23854,2738.0,1921,780,16,21,0.7016070124178232,0.28487947406866326,0.005843681519357195,0.007669831994156318
23948,2890.0,32,20,815,2023,0.011072664359861591,0.006920415224913495,0.2820069204152249,0.7
24410,2681.0,422,12,2229,18,0.15740395374860128,0.004475941812756434,0.8314061917195077,0.006713912719134651
24424,2632.0,395,19,26,2192,0.15007598784194529,0.007218844984802432,0.009878419452887538,0.8328267477203647
24469,2758.0,2252,22,26,458,0.8165337200870196,0.007976794778825236,0.009427121102248005,0.1660623640319072
25000,2481.0,23,76,16,2366,0.009270455461507456,0.030632809351068116,0.006449012494961709,0.9536477226924627
25469,2593.0,24,2187,27,355,0.009255688391824142,0.8434246047049749,0.01041264944080216,0.13690705746239876
25584,2322.0,23,328,15,1956,0.009905254091300603,0.14125753660637383,0.006459948320413436,0.8423772609819121
25855,2527.0,17,23,2007,480,0.006727344677483181,0.009101701622477245,0.7942223981005144,0.18994855559952512
26060,2851.0,24,577,31,2219,0.008418098912662224,0.2023851280252543,0.010873377762188706,0.7783233952998948
26270,3246.0,24,665,33,2524,0.0073937153419593345,0.2048675292667899,0.010166358595194085,0.7775723967960567
26577,3507.0,22,640,2823,22,0.006273167949814656,0.18249215854006273,0.804961505560308,0.006273167949814656
26709,3190.0,2572,26,564,28,0.806269592476489,0.008150470219435737,0.17680250783699059,0.00877742946708464
26767,3411.0,31,588,28,2764,0.00908824391673996,0.1723834652594547,0.008208736440926415,0.810319554382879
26858,3506.0,34,677,24,2771,0.009697661152310326,0.19309754706217913,0.0068454078722190535,0.7903593839132915
27259,3226.0,663,2511,24,28,0.20551766893986362,0.7783632982021079,0.007439553626782393,0.008679479231246125
27382,2755.0,7,2095,630,23,0.002540834845735027,0.7604355716878403,0.22867513611615245,0.008348457350272231
27383,2749.0,637,21,14,2077,0.2317206256820662,0.007639141506002182,0.005092761004001455,0.7555474718079301
27384,2769.0,25,2087,17,640,0.00902853015529072,0.7537016973636692,0.0061394005055976884,0.2311303719754424
27638,3009.0,22,467,26,2494,0.007311399135925557,0.15520106347623797,0.008640744433366567,0.82884679295447
27752,3067.0,26,2605,29,407,0.008477339419628301,0.8493641995435279,0.009455493968046952,0.13270296706879686
27807,2996.0,23,509,20,2444,0.007676902536715621,0.16989319092122832,0.006675567423230975,0.8157543391188251
28271,1996.0,22,19,21,1934,0.011022044088176353,0.009519038076152305,0.010521042084168337,0.968937875751503
28311,2100.0,18,136,22,1924,0.008571428571428572,0.06476190476190476,0.010476190476190476,0.9161904761904762
28461,2021.0,1456,16,535,14,0.7204354280059376,0.007916872835230085,0.26472043542800594,0.006927263730826323
28681,1981.0,477,15,1472,17,0.2407874810701666,0.00757193336698637,0.7430590610802625,0.008581524482584554
28881,1094.0,885,4,8,197,0.8089579524680073,0.003656307129798903,0.007312614259597806,0.180073126142596
28882,1092.0,882,6,200,4,0.8076923076923077,0.005494505494505495,0.18315018315018314,0.003663003663003663
28883,1100.0,7,881,203,9,0.006363636363636364,0.8009090909090909,0.18454545454545454,0.008181818181818182
29402,371.0,1,2,296,72,0.0026954177897574125,0.005390835579514825,0.7978436657681941,0.1940700808625337
29510,373.0,75,288,5,5,0.20107238605898123,0.7721179624664879,0.013404825737265416,0.013404825737265416
29631,207.0,160,1,42,4,0.7729468599033816,0.004830917874396135,0.2028985507246377,0.01932367149758454
